target_record,field,asserted_value,source,source_entity_id,source_url,retrieval_date,reliability_class,confidence,is_selected,is_contradicted
edition:293,publication_date,"{""value"": ""2013-01-01T00:00:00Z""}",wikidata,Q126119005,https://www.wikidata.org/wiki/Q126119005,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:293,isbn13,"{""value"": ""978-1-107-01402-2""}",wikidata,Q126119005,https://www.wikidata.org/wiki/Q126119005,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:293,oclc,"{""value"": ""805015622""}",wikidata,Q126119005,https://www.wikidata.org/wiki/Q126119005,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:293,edition_of,"{""value"": ""http://www.wikidata.org/entity/Q60321496""}",wikidata,Q126119005,https://www.wikidata.org/wiki/Q126119005,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:293,edition_of_label,"{""language"": ""en"", ""value"": ""Electricity and Magnetism""}",wikidata,Q126119005,https://www.wikidata.org/wiki/Q126119005,2026-07-30T12:28:07.177004,B,0.9,False,False
work:294,title,"{""value"": ""Q3211154""}",wikidata,Q3211154,https://www.wikidata.org/wiki/Q3211154,2026-07-30T12:28:07.177004,B,0.9,False,False
work:294,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q3211154,https://www.wikidata.org/wiki/Q3211154,2026-07-30T12:28:07.177004,B,0.9,False,False
work:294,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q3211154,https://www.wikidata.org/wiki/Q3211154,2026-07-30T12:28:07.177004,B,0.9,False,False
work:294,role,"{""value"": ""author""}",wikidata,Q3211154,https://www.wikidata.org/wiki/Q3211154,2026-07-30T12:28:07.177004,B,0.9,False,False
work:294,person,"{""value"": ""http://www.wikidata.org/entity/Q183509""}",wikidata,Q3211154,https://www.wikidata.org/wiki/Q3211154,2026-07-30T12:28:07.177004,B,0.9,False,False
work:294,publication_date,"{""value"": ""1979-01-01T00:00:00Z""}",wikidata,Q3211154,https://www.wikidata.org/wiki/Q3211154,2026-07-30T12:28:07.177004,B,0.9,False,False
work:295,title,"{""language"": ""en"", ""value"": ""Order Out of Chaos""}",wikidata,Q137035720,https://www.wikidata.org/wiki/Q137035720,2026-07-30T12:28:07.177004,B,0.9,False,False
work:295,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q137035720,https://www.wikidata.org/wiki/Q137035720,2026-07-30T12:28:07.177004,B,0.9,False,False
work:295,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q137035720,https://www.wikidata.org/wiki/Q137035720,2026-07-30T12:28:07.177004,B,0.9,False,False
work:295,role,"{""value"": ""author""}",wikidata,Q137035720,https://www.wikidata.org/wiki/Q137035720,2026-07-30T12:28:07.177004,B,0.9,False,False
work:295,person,"{""value"": ""http://www.wikidata.org/entity/Q183509""}",wikidata,Q137035720,https://www.wikidata.org/wiki/Q137035720,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,title,"{""language"": ""en"", ""value"": ""Electricity and Magnetism (1ed, 0-07-004859-2)""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,instance,"{""value"": ""http://www.wikidata.org/entity/Q3331189""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,instance_label,"{""language"": ""en"", ""value"": ""version, edition or translation""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,role,"{""value"": ""author""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,person,"{""value"": ""http://www.wikidata.org/entity/Q183270""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,publication_date,"{""value"": ""1965-01-01T00:00:00Z""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,isbn10,"{""value"": ""0-07-004859-2""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,oclc,"{""value"": ""720108""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,edition_of,"{""value"": ""http://www.wikidata.org/entity/Q60321496""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:296,edition_of_label,"{""language"": ""en"", ""value"": ""Electricity and Magnetism""}",wikidata,Q126106225,https://www.wikidata.org/wiki/Q126106225,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,title,"{""language"": ""en"", ""value"": ""Electricity and Magnetism (2ed, 9781139005043)""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,instance,"{""value"": ""http://www.wikidata.org/entity/Q3331189""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,instance_label,"{""language"": ""en"", ""value"": ""version, edition or translation""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,role,"{""value"": ""author""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,person,"{""value"": ""http://www.wikidata.org/entity/Q183270""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,publication_date,"{""value"": ""2011-01-01T00:00:00Z""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,isbn13,"{""value"": ""978-1-139-00504-3""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,edition_of,"{""value"": ""http://www.wikidata.org/entity/Q60321496""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
edition:297,edition_of_label,"{""language"": ""en"", ""value"": ""Electricity and Magnetism""}",wikidata,Q126098670,https://www.wikidata.org/wiki/Q126098670,2026-07-30T12:28:07.177004,B,0.9,False,False
work:298,title,"{""value"": ""Q3208948""}",wikidata,Q3208948,https://www.wikidata.org/wiki/Q3208948,2026-07-30T12:28:07.177004,B,0.9,False,False
work:298,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q3208948,https://www.wikidata.org/wiki/Q3208948,2026-07-30T12:28:07.177004,B,0.9,False,False
work:298,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q3208948,https://www.wikidata.org/wiki/Q3208948,2026-07-30T12:28:07.177004,B,0.9,False,False
work:298,role,"{""value"": ""author""}",wikidata,Q3208948,https://www.wikidata.org/wiki/Q3208948,2026-07-30T12:28:07.177004,B,0.9,False,False
work:298,person,"{""value"": ""http://www.wikidata.org/entity/Q183509""}",wikidata,Q3208948,https://www.wikidata.org/wiki/Q3208948,2026-07-30T12:28:07.177004,B,0.9,False,False
work:298,publication_date,"{""value"": ""1996-01-01T00:00:00Z""}",wikidata,Q3208948,https://www.wikidata.org/wiki/Q3208948,2026-07-30T12:28:07.177004,B,0.9,False,False
work:299,title,"{""language"": ""en"", ""value"": ""Phenomena, atoms and molecules: an attempt to interpret phenomena in terms of mechanisms or atomic and molecular interactions""}",wikidata,Q51517768,https://www.wikidata.org/wiki/Q51517768,2026-07-30T12:28:07.177004,B,0.9,False,False
work:299,instance,"{""value"": ""http://www.wikidata.org/entity/Q3331189""}",wikidata,Q51517768,https://www.wikidata.org/wiki/Q51517768,2026-07-30T12:28:07.177004,B,0.9,False,False
work:299,instance_label,"{""language"": ""en"", ""value"": ""version, edition or translation""}",wikidata,Q51517768,https://www.wikidata.org/wiki/Q51517768,2026-07-30T12:28:07.177004,B,0.9,False,False
work:299,role,"{""value"": ""author""}",wikidata,Q51517768,https://www.wikidata.org/wiki/Q51517768,2026-07-30T12:28:07.177004,B,0.9,False,False
work:299,person,"{""value"": ""http://www.wikidata.org/entity/Q184286""}",wikidata,Q51517768,https://www.wikidata.org/wiki/Q51517768,2026-07-30T12:28:07.177004,B,0.9,False,False
work:299,publication_date,"{""value"": ""1950-01-01T00:00:00Z""}",wikidata,Q51517768,https://www.wikidata.org/wiki/Q51517768,2026-07-30T12:28:07.177004,B,0.9,False,False
work:299,oclc,"{""value"": ""1007557""}",wikidata,Q51517768,https://www.wikidata.org/wiki/Q51517768,2026-07-30T12:28:07.177004,B,0.9,False,False
work:300,title,"{""value"": ""Q3937235""}",wikidata,Q3937235,https://www.wikidata.org/wiki/Q3937235,2026-07-30T12:28:07.632870,B,0.9,False,False
work:300,instance,"{""value"": ""http://www.wikidata.org/entity/Q7725634""}",wikidata,Q3937235,https://www.wikidata.org/wiki/Q3937235,2026-07-30T12:28:07.632870,B,0.9,False,False
work:300,instance_label,"{""language"": ""en"", ""value"": ""literary work""}",wikidata,Q3937235,https://www.wikidata.org/wiki/Q3937235,2026-07-30T12:28:07.632870,B,0.9,False,False
work:300,role,"{""value"": ""author""}",wikidata,Q3937235,https://www.wikidata.org/wiki/Q3937235,2026-07-30T12:28:07.632870,B,0.9,False,False
work:300,person,"{""value"": ""http://www.wikidata.org/entity/Q185007""}",wikidata,Q3937235,https://www.wikidata.org/wiki/Q3937235,2026-07-30T12:28:07.632870,B,0.9,False,False
work:300,publication_date,"{""value"": ""2007-01-01T00:00:00Z""}",wikidata,Q3937235,https://www.wikidata.org/wiki/Q3937235,2026-07-30T12:28:07.632870,B,0.9,False,False
work:301,title,"{""value"": ""Q3723607""}",wikidata,Q3723607,https://www.wikidata.org/wiki/Q3723607,2026-07-30T12:28:07.632870,B,0.9,False,False
work:301,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q3723607,https://www.wikidata.org/wiki/Q3723607,2026-07-30T12:28:07.632870,B,0.9,False,False
work:301,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q3723607,https://www.wikidata.org/wiki/Q3723607,2026-07-30T12:28:07.632870,B,0.9,False,False
work:301,role,"{""value"": ""author""}",wikidata,Q3723607,https://www.wikidata.org/wiki/Q3723607,2026-07-30T12:28:07.632870,B,0.9,False,False
work:301,person,"{""value"": ""http://www.wikidata.org/entity/Q185007""}",wikidata,Q3723607,https://www.wikidata.org/wiki/Q3723607,2026-07-30T12:28:07.632870,B,0.9,False,False
work:301,publication_date,"{""value"": ""1987-01-01T00:00:00Z""}",wikidata,Q3723607,https://www.wikidata.org/wiki/Q3723607,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,title,"{""language"": ""en"", ""value"": ""Man, The Unknown""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,instance,"{""value"": ""http://www.wikidata.org/entity/Q7725634""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,instance_label,"{""language"": ""en"", ""value"": ""literary work""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,role,"{""value"": ""author""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,person,"{""value"": ""http://www.wikidata.org/entity/Q185777""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
work:302,publication_date,"{""value"": ""1935-01-01T00:00:00Z""}",wikidata,Q3819955,https://www.wikidata.org/wiki/Q3819955,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,title,"{""value"": ""Q118346890""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,instance,"{""value"": ""http://www.wikidata.org/entity/Q3331189""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,instance_label,"{""language"": ""en"", ""value"": ""version, edition or translation""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,role,"{""value"": ""author""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,person,"{""value"": ""http://www.wikidata.org/entity/Q185777""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,publication_date,"{""value"": ""1935-01-01T00:00:00Z""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,edition_of,"{""value"": ""http://www.wikidata.org/entity/Q3819955""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
edition:303,edition_of_label,"{""language"": ""en"", ""value"": ""Man, The Unknown""}",wikidata,Q118346890,https://www.wikidata.org/wiki/Q118346890,2026-07-30T12:28:07.632870,B,0.9,False,False
work:304,title,"{""value"": ""Q137771850""}",wikidata,Q137771850,https://www.wikidata.org/wiki/Q137771850,2026-07-30T12:28:07.632870,B,0.9,False,False
work:304,instance,"{""value"": ""http://www.wikidata.org/entity/Q3331189""}",wikidata,Q137771850,https://www.wikidata.org/wiki/Q137771850,2026-07-30T12:28:07.632870,B,0.9,False,False
work:304,instance_label,"{""language"": ""en"", ""value"": ""version, edition or translation""}",wikidata,Q137771850,https://www.wikidata.org/wiki/Q137771850,2026-07-30T12:28:07.632870,B,0.9,False,False
work:304,role,"{""value"": ""author""}",wikidata,Q137771850,https://www.wikidata.org/wiki/Q137771850,2026-07-30T12:28:07.632870,B,0.9,False,False
work:304,person,"{""value"": ""http://www.wikidata.org/entity/Q185777""}",wikidata,Q137771850,https://www.wikidata.org/wiki/Q137771850,2026-07-30T12:28:07.632870,B,0.9,False,False
work:304,publication_date,"{""value"": ""1936-01-01T00:00:00Z""}",wikidata,Q137771850,https://www.wikidata.org/wiki/Q137771850,2026-07-30T12:28:07.632870,B,0.9,False,False
work:305,title,"{""value"": ""Q4010933""}",wikidata,Q4010933,https://www.wikidata.org/wiki/Q4010933,2026-07-30T12:28:07.632870,B,0.9,False,False
work:305,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q4010933,https://www.wikidata.org/wiki/Q4010933,2026-07-30T12:28:07.632870,B,0.9,False,False
work:305,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q4010933,https://www.wikidata.org/wiki/Q4010933,2026-07-30T12:28:07.632870,B,0.9,False,False
work:305,role,"{""value"": ""author""}",wikidata,Q4010933,https://www.wikidata.org/wiki/Q4010933,2026-07-30T12:28:07.632870,B,0.9,False,False
work:305,person,"{""value"": ""http://www.wikidata.org/entity/Q185777""}",wikidata,Q4010933,https://www.wikidata.org/wiki/Q4010933,2026-07-30T12:28:07.632870,B,0.9,False,False
work:305,publication_date,"{""value"": ""1949-01-01T00:00:00Z""}",wikidata,Q4010933,https://www.wikidata.org/wiki/Q4010933,2026-07-30T12:28:07.632870,B,0.9,False,False
work:306,title,"{""value"": ""Q3983321""}",wikidata,Q3983321,https://www.wikidata.org/wiki/Q3983321,2026-07-30T12:28:07.632870,B,0.9,False,False
work:306,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q3983321,https://www.wikidata.org/wiki/Q3983321,2026-07-30T12:28:07.632870,B,0.9,False,False
work:306,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q3983321,https://www.wikidata.org/wiki/Q3983321,2026-07-30T12:28:07.632870,B,0.9,False,False
work:306,role,"{""value"": ""author""}",wikidata,Q3983321,https://www.wikidata.org/wiki/Q3983321,2026-07-30T12:28:07.632870,B,0.9,False,False
work:306,person,"{""value"": ""http://www.wikidata.org/entity/Q185007""}",wikidata,Q3983321,https://www.wikidata.org/wiki/Q3983321,2026-07-30T12:28:07.632870,B,0.9,False,False
work:306,publication_date,"{""value"": ""2004-01-01T00:00:00Z""}",wikidata,Q3983321,https://www.wikidata.org/wiki/Q3983321,2026-07-30T12:28:07.632870,B,0.9,False,False
work:307,title,"{""value"": ""Q3822505""}",wikidata,Q3822505,https://www.wikidata.org/wiki/Q3822505,2026-07-30T12:28:07.632870,B,0.9,False,False
work:307,instance,"{""value"": ""http://www.wikidata.org/entity/Q47461344""}",wikidata,Q3822505,https://www.wikidata.org/wiki/Q3822505,2026-07-30T12:28:07.632870,B,0.9,False,False
work:307,instance_label,"{""language"": ""en"", ""value"": ""written work""}",wikidata,Q3822505,https://www.wikidata.org/wiki/Q3822505,2026-07-30T12:28:07.632870,B,0.9,False,False
work:307,role,"{""value"": ""author""}",wikidata,Q3822505,https://www.wikidata.org/wiki/Q3822505,2026-07-30T12:28:07.632870,B,0.9,False,False
work:307,person,"{""value"": ""http://www.wikidata.org/entity/Q185007""}",wikidata,Q3822505,https://www.wikidata.org/wiki/Q3822505,2026-07-30T12:28:07.632870,B,0.9,False,False
work:307,publication_date,"{""value"": ""1999-01-01T00:00:00Z""}",wikidata,Q3822505,https://www.wikidata.org/wiki/Q3822505,2026-07-30T12:28:07.632870,B,0.9,False,False
work:308,title,"{""value"": ""Q121933592""}",wikidata,Q121933592,https://www.wikidata.org/wiki/Q121933592,2026-07-30T12:28:07.632870,B,0.9,False,False
work:308,instance,"{""value"": ""http://www.wikidata.org/entity/Q3331189""}",wikidata,Q121933592,https://www.wikidata.org/wiki/Q121933592,2026-07-30T12:28:07.632870,B,0.9,False,False
work:308,instance_label,"{""language"": ""en"", ""value"": ""version, edition or translation""}",wikidata,Q121933592,https://www.wikidata.org/wiki/Q121933592,2026-07-30T12:28:07.632870,B,0.9,False,False
work:308,role,"{""value"": ""author""}",wikidata,Q121933592,https://www.wikidata.org/wiki/Q121933592,2026-07-30T12:28:07.632870,B,0.9,False,False
work:308,person,"{""value"": ""http://www.wikidata.org/entity/Q185777""}",wikidata,Q121933592,https://www.wikidata.org/wiki/Q121933592,2026-07-30T12:28:07.632870,B,0.9,False,False
